Tue Apr 07 06:14:30 PDT 2009,"stayed home from school again, i ache "
Tue Apr 07 06:14:35 PDT 2009,"Damn it, my hand and leg still hurt from that stupid accident last Saturday. "
Tue Apr 07 06:14:40 PDT 2009,@jayetheartist noooooooooooooo! 
Tue Apr 07 06:14:44 PDT 2009,I just want you to feel good 
Tue Apr 07 06:14:47 PDT 2009,@lannalee Easter bunny didn't come to my work 
Tue Apr 07 06:14:48 PDT 2009,@lauraEchilds  you are enjoying this far far too much!
Tue Apr 07 06:14:55 PDT 2009,@natybaby I jus noticed you wrote to me yesterday  sorry naaaattttyyy what uppp
Tue Apr 07 06:14:58 PDT 2009,Is confuseddddddddd! Help 
Tue Apr 07 06:15:00 PDT 2009,I'm freezing.  
Tue Apr 07 06:18:08 PDT 2009,@tcabeen do you happen to know anyone willing to give up a ticket for the ting tings tomorrow? There's none whatsoever for sell on CL. 
Tue Apr 07 06:18:11 PDT 2009,@N0odles er...!? What hav i done now!? 
Tue Apr 07 06:18:15 PDT 2009,"@annemarie0605 How an earth can you be in fab mood when its raining? it started raining when i was on the bus, now my feet are all wet!!! "
Tue Apr 07 06:18:16 PDT 2009,@trishofthetrade drunk tweeting?  hahaha I am sick and drinking was out of the question last night 
Tue Apr 07 06:18:16 PDT 2009,at school on another makeup day and sill hatin it 
Tue Apr 07 06:18:22 PDT 2009,"Im about to see that 60lb girl in my class. She even runs b4 class, makes me feel disgusting "
Tue Apr 07 06:18:22 PDT 2009,Too Confused... 
Tue Apr 07 06:18:24 PDT 2009,"@John1954Moi hope the rain misses you, as it's pretty miserable here just now "
Tue Apr 07 06:18:25 PDT 2009,i just heard my crush like scream 'shes african' lmao  hes so cute
Tue Apr 07 06:18:26 PDT 2009,@MissIgs been too many meetings since 12:30  AAHH!
Tue Apr 07 06:18:26 PDT 2009,@basiacruz He dead on House 
Tue Apr 07 06:18:26 PDT 2009,doesnt want to wait all the way until 4pm tomorrow to listen to hamish and andy!! 
Tue Apr 07 06:18:28 PDT 2009,we owe like $350 dollars to the IRS   Fair tax anyone?  http://www.fairtax.org/site/PageServer?pagename=about_main
Tue Apr 07 06:18:30 PDT 2009,My throat is worse this morning than it was last night. I thought I was past this 
Tue Apr 07 06:18:31 PDT 2009,Has a cold 
Tue Apr 07 06:18:31 PDT 2009,not appreciating the rain outside 
Tue Apr 07 06:18:31 PDT 2009,Not wanting to get rid of her rabbits.  This is going to be a great day..
Tue Apr 07 06:18:33 PDT 2009,"@mikeyzito last night, there was no wawa "
Tue Apr 07 06:18:34 PDT 2009,@Schofe http://twitpic.com/2yd1o - this one isn't anywhere near as comfy 
Tue Apr 07 06:18:34 PDT 2009,I still dearly miss the symfony dev environment when working with zend framework 
Tue Apr 07 06:18:37 PDT 2009,Stressing over the methodolgy section of the m-learning report 
Tue Apr 07 06:18:38 PDT 2009,@drewkill no...I guess I don't.  
Tue Apr 07 06:18:38 PDT 2009,"Just dropped Alek off, didn't work out (mother nature) ughh "
Tue Apr 07 06:18:39 PDT 2009,@SeanMalarkey I feel like you but have to finish it 
Tue Apr 07 06:18:39 PDT 2009,@bronwen I take it your current ex would not have passed the test 
Tue Apr 07 06:18:44 PDT 2009,@KellenParker can you sign on google?  I need your advice on something.  
Tue Apr 07 06:18:46 PDT 2009,Ughhh sitting in the library for 4 hours again 
Tue Apr 07 06:18:48 PDT 2009,@dlwnc thanks!  Rehearsals for my show are increasing. No can play 
Tue Apr 07 06:18:49 PDT 2009,"@noxhanti Almost, but not quite. Uncanniness and rampant Luddism might put paid to Replicants before they're even built "
Tue Apr 07 06:19:01 PDT 2009,"Haven't twittered for days! Cat was sick and to the vet, now my four year old is sick with a bronchial infection and fever "
Tue Apr 07 06:19:01 PDT 2009,@maryjanewatson i didn't even hear of it until i saw the story last night of her being found.i havent been doing news tho.sad story 
Tue Apr 07 06:19:03 PDT 2009,waiting to hear back from people I emailed... heading to work to do more transcribing... fun... 
Tue Apr 07 06:19:05 PDT 2009,Still at work.....had to manually calculate and now enter everything that usually would be there if our cell dyn had been working 
Tue Apr 07 06:19:06 PDT 2009,"slowly loosing the will to live....had enough of emergent literacy, NLS, systematic phonics and government strategies, brain dead "
Tue Apr 07 06:19:10 PDT 2009,Is searching the job boards for new and exciting opportunities and turning up nothing 
Tue Apr 07 06:19:11 PDT 2009,SNOW?!?! 
Tue Apr 07 06:19:15 PDT 2009,got to go to...... sux i cant text there  i cant text from 9am-2.30pm ill text people later today. may not do blogtv for a while not sure
Tue Apr 07 06:19:17 PDT 2009,wake up late - check eat coco pops - check shower - check sit refreshing social networks - check cleaning and ironing -  booooo
Tue Apr 07 06:19:17 PDT 2009,@whiterobisdead 
Tue Apr 07 06:19:23 PDT 2009,Good morning world. Another cold day. 
Tue Apr 07 06:19:22 PDT 2009,"My throat is killing me, and while I got a decent night's sleep last night, I still feel like I'm about to fall over.  "
Tue Apr 07 06:19:24 PDT 2009,"I'm so slow today  I need to finish this, but there is too many distractions!!! FOCUS, FOCUS!"
Tue Apr 07 06:19:23 PDT 2009,The world is gray. I am depressed 
Tue Apr 07 06:19:25 PDT 2009,i really need to stop surfing the web when i have stuff in the oven...    poor biscuits
Tue Apr 07 06:19:27 PDT 2009,"Camera should be here today.  I think I'm going to cry though, cause it won't stop the lonely I feel. "
Tue Apr 07 06:19:32 PDT 2009,@lunerose Oh no... I haven't watched any of the current season yet because I was afraid it would start to suck 
Tue Apr 07 06:19:34 PDT 2009,i am kind of bummed...did not make my numbers for the first time. 
Tue Apr 07 06:19:36 PDT 2009,i think i'm getting sick again. poop. 
Tue Apr 07 06:19:41 PDT 2009,@jamie17 that must have been nice 
Tue Apr 07 06:19:41 PDT 2009,@centrinoduo91 it does  + no trophy whoring = sad Ulti
Tue Apr 07 06:19:42 PDT 2009,wow. insane shooting in altoona. its turning so awful  
Tue Apr 07 06:19:44 PDT 2009,feeling sorry for the emasculation of poor Bun Bun who's losing his Ball Balls tomorrow 
Tue Apr 07 06:19:44 PDT 2009,noo... It's rainy!! 
Tue Apr 07 06:19:44 PDT 2009,"WOULD have rocked the forecast, until one last batch of precip snowed out 0.01&quot; in the first hour.  I just can't make up my points   FML"
Tue Apr 07 06:19:46 PDT 2009,@CaraKeithley I'm so glad I wasn't tricked into planting flowers last week! Supposed to be another frost adv tonight 
Tue Apr 07 06:19:46 PDT 2009,"@MooseMystique haven't seen it yet, we watch it on netflix once it come online. So well probably see it tomorrow. "
Tue Apr 07 06:19:46 PDT 2009,AAAAARGH! my ups SUCKS!!! my 6month old bookworm deluxe game got destroyed! and i was happily making a 9 letter 20k+ points word 
Tue Apr 07 06:19:48 PDT 2009,still feels woozy from giving blood yesterday. 
Tue Apr 07 06:19:49 PDT 2009,guesses that none of her buds have ever (or ever care to) build an app for Facebook... 
Tue Apr 07 06:19:51 PDT 2009,My favortie red head is in the hospital  I LOVE YOU TRAVIS CLARK &lt;333
Tue Apr 07 06:19:52 PDT 2009,He is dead on House 
Tue Apr 07 06:19:52 PDT 2009,No new House episode after all... boo to stoopid slow torrent 
Tue Apr 07 06:19:55 PDT 2009,It shouldn't take this long to get to fecking Heathrow. Left home at 1330 
Tue Apr 07 06:19:55 PDT 2009,just made it to work 
Tue Apr 07 06:19:55 PDT 2009,"being bored, recovering from being ill "
Tue Apr 07 06:19:55 PDT 2009,@Street3 very 
Tue Apr 07 06:19:58 PDT 2009,"April 7th, still snow on the ground "
Tue Apr 07 06:19:58 PDT 2009,@TehJeven ohh I didnt yet  perhaps I will get it later?
Tue Apr 07 06:20:03 PDT 2009,Why do I like to say &quot;record&quot; about albums when I am referring to an entirely digital thing 
Tue Apr 07 06:20:05 PDT 2009,"@TickleMeJoey when I read freezing, I think of -2 degrees. Its april here, and it wont stop snowing... "
Tue Apr 07 06:20:09 PDT 2009,It occured to me that I think my biggest problem is I don't have any kind of reliable support system.  Insert suicidal thoughts 
Tue Apr 07 06:20:11 PDT 2009,@jackiedai i love carbs!! ...too much 
Tue Apr 07 06:22:44 PDT 2009,@HeatherShea sorry to hear that.   it will be um unsore and shit soon...or stuff.
Tue Apr 07 06:22:50 PDT 2009,@Inga_Ros Get's worse if you live temporarily in the US and have European issued Visa card. Can't buy ANYTHING online then. Been there 
Tue Apr 07 06:22:51 PDT 2009,@holly_Dougiemad my mum could have droped you home 
Tue Apr 07 06:22:53 PDT 2009,"Throat sore, nose runny... just in time for a trip abroad- typical "
Tue Apr 07 06:22:53 PDT 2009,@thenamesmeghan good luck meghan! tests suuuck 
Tue Apr 07 06:22:55 PDT 2009,Feel like my head is gunna explode 
Tue Apr 07 06:22:57 PDT 2009,Forgot to bring socks to the gym. I bet I get blisters! 
Tue Apr 07 06:22:57 PDT 2009,ready to go to my cousins...at five...its now 14:22 
Tue Apr 07 06:22:58 PDT 2009,"Taking the TAKS test today. Also, it's been one year. "
Tue Apr 07 06:23:02 PDT 2009,I seriously need some sleep 
Tue Apr 07 06:23:04 PDT 2009,@shoreditchtwit I foolishly chose 'cad' over 'scoundrel' and am now on a list of computer design geekery. 
Tue Apr 07 06:23:07 PDT 2009,@ninaneverknew: I knooow.  but tsk. im so feeling the urge to move out! Huhu. 
Tue Apr 07 06:23:07 PDT 2009,@tommcfly :O starbucks! never tehe oooh now i want one 
Tue Apr 07 06:23:11 PDT 2009,i don't think it's gonna be a good day 
Tue Apr 07 06:23:17 PDT 2009,i love my late nights at work. i dont have to go in until noon. should i go back to sleep now?! i dunno 
Tue Apr 07 06:23:20 PDT 2009,"@Tittch oh Tittch, sorry you didn't get to say goodbye  *hugs*"
Tue Apr 07 06:23:22 PDT 2009,Still at airport waiting..  been on ground for 20 min..
Tue Apr 07 06:23:22 PDT 2009,@KevinRuddPM Wheres my $900 Im a poor uni student too 
Tue Apr 07 06:23:24 PDT 2009,@vacationholic i don't know what TWSS means 
Tue Apr 07 06:23:25 PDT 2009,It's snowing again in Montreal 
Tue Apr 07 06:23:29 PDT 2009,*looking at the clock* Good God There're still 47 more minutes till I can go home... 
Tue Apr 07 06:23:30 PDT 2009,where are youu ? 
Tue Apr 07 06:23:33 PDT 2009,"@mialutz no, can't like this - not doing so good "
Tue Apr 07 06:23:35 PDT 2009,i wish i could afford to get my wisdom teeth out..they are killing me this week. 
Tue Apr 07 06:23:38 PDT 2009,says over 200 na ang dead sa italy  http://plurk.com/p/n241v
Tue Apr 07 06:23:38 PDT 2009,"@TheOddSparrow Bummer, says page doesn't exist "
Tue Apr 07 06:23:39 PDT 2009,Karelman: thinking in Italy. So sorry  http://tinyurl.com/cequbc
Tue Apr 07 06:23:47 PDT 2009,@segoox2 I've got no fucking clue lmao! Wher are you I wanted to sit with you  comeeeeee here!!!
Tue Apr 07 06:23:48 PDT 2009,8.30 pm still at Musica. *sigh... 
Tue Apr 07 06:23:52 PDT 2009,still cant find any of my friends 
Tue Apr 07 06:23:55 PDT 2009,Ϛ �??k  **pouty face** Shitty day out in Boston again ugh no wonder I'm sick
Tue Apr 07 06:23:55 PDT 2009,In math klass bored as hell!  urghhhhh i hate math!
Tue Apr 07 06:23:56 PDT 2009,uughhhh. back at work. help. please. 
Tue Apr 07 06:23:57 PDT 2009,Hello everyone! I'm sorry about yesterday all my updates kept disappearing. 
Tue Apr 07 06:24:03 PDT 2009,my hand hurts from playing so much last night  
Tue Apr 07 06:24:06 PDT 2009,Oh. Scratch that. I just lost two followers. Boo 
Tue Apr 07 06:24:08 PDT 2009,Working from home...son's allergies are killing him!   Drop by for a visit www.ideastorm.com
Tue Apr 07 06:24:10 PDT 2009,I can already teel that it's going to b a rough day and it's not even 9:30 yet! 
Tue Apr 07 06:24:13 PDT 2009,need to get ready for work 
Tue Apr 07 06:24:14 PDT 2009,@mcm180 why no hi to me 
Tue Apr 07 06:24:17 PDT 2009,So having to face the outcome of my last tweet...late nights+early monrnings= being a bad stuwart of my college opportunity!! 
Tue Apr 07 06:24:18 PDT 2009,is really ill 
Tue Apr 07 06:24:17 PDT 2009,i hate snow...why did it have to come back??!! :@  seeing monsters vs. aliens tonight with @ashleebaby7
Tue Apr 07 06:24:22 PDT 2009,"So we got the images back for the magazine spread, Woop Woop! Would love to share details but we can't  until the editorial comes out"
Tue Apr 07 06:24:23 PDT 2009,@The_Rooster I'm with you. Terrible injuries and devastation to families. Hate them. And yet Mr BZB got himself a Hog for his 40th. 
Tue Apr 07 06:24:24 PDT 2009,My stomach hurts   - i think i'm gonna be sick
Tue Apr 07 06:24:27 PDT 2009,@rewy31 not looking like it no... 
Tue Apr 07 06:24:26 PDT 2009,@ninirific I don't know but I'm coldy 
Tue Apr 07 06:24:28 PDT 2009,@Turntablez um yea wtf April! I had to grab a sweater  booo
Tue Apr 07 06:24:28 PDT 2009,Going to have a lovely day at court pleaseee go easy on me judge! I'm just a sacred little gay boy 
Tue Apr 07 06:24:29 PDT 2009,@oliyoung Never got it 
Tue Apr 07 06:24:30 PDT 2009,got to go to the physio's soon 
Tue Apr 07 06:24:33 PDT 2009,Oh joy... Work this Saturday  Glad I didnt make plans for Easter weekend.
Tue Apr 07 06:24:35 PDT 2009,@fictilliius Shut up. 
Tue Apr 07 06:24:35 PDT 2009,using twitter for teh first time and that too from office... waiting for other members of car pool to be free... 
Tue Apr 07 06:24:40 PDT 2009,is sleepy and hates Tuesdays more than Mondays. blaaaaahhh 
Tue Apr 07 06:24:43 PDT 2009,"@pete_c Unless I want to see Will for a day and a half every week for god knows how long, then no "
Tue Apr 07 06:24:43 PDT 2009,don't talk quietly! 
Tue Apr 07 06:24:44 PDT 2009,Flights to The Whitsundays are sorted.  Starting to get DOMS from today's sesh  Off to bed so I can get up early and go for a run B4 work
Tue Apr 07 06:24:47 PDT 2009,Waaaa my boss is here 2day  &lt;The*4th*Death&gt;
Tue Apr 07 06:24:47 PDT 2009,soooo not looking forward to my solicitors appt this afternoon 
Tue Apr 07 06:24:47 PDT 2009,Not been the best twitterer today - first one of the day and it's nearly the afternoon. Working too hard again 
Tue Apr 07 06:24:47 PDT 2009,@shanners85 Aww no  I hope you're not!
Tue Apr 07 06:24:54 PDT 2009,@MellissaD little Josiah. Ryan was like that when he was sick recently. You wish you could do something.  ?
Tue Apr 07 06:24:58 PDT 2009,there are days when I am so thankful my daughter goes to her school!!!  Today is one of those days... everything I say has been a fight 
Tue Apr 07 06:24:59 PDT 2009,discovered that it was (someone else's) lemons stinking up the fridge. I never knew lemons could go mouldy! 
Tue Apr 07 06:25:00 PDT 2009,@blairblends i is - but i'm leaving at 10 to go to new staff orientation  bleh. when you be back?
Tue Apr 07 06:25:04 PDT 2009,Still snowing here.. 
Tue Apr 07 06:25:04 PDT 2009,has paint in his hair 
Tue Apr 07 06:25:05 PDT 2009,Of course winter came back and I can only find one mitt 
Tue Apr 07 06:25:07 PDT 2009,fucking roadworks out the front of our house 
Tue Apr 07 06:25:08 PDT 2009,Wondering why I can't seem to burn the Ubuntu image on a CD properly.  Now trying different burning software.  All hashes checked out 
Tue Apr 07 06:25:08 PDT 2009,"Alas, nothing new for me there @bishboria. I'm already following @infiniteloops, @roundingerrors and @scopecreep "
Tue Apr 07 06:25:15 PDT 2009,is now scared of mirrors damnit 
Tue Apr 07 06:27:43 PDT 2009,Sick on top of my chronic issues...home work even though I just had 3 weeks off and have a short week this week! Just so ill... BLAH! 
Tue Apr 07 06:27:46 PDT 2009,looks like it will last a few more jogs... gotta buy new joggin shoes 
Tue Apr 07 06:27:48 PDT 2009,not looking forward to writing a 2300-2500 word essay for history for next week stupid exam essay worth 30% im scared 
Tue Apr 07 06:27:49 PDT 2009,@mistybutt Our DVR was acting up and lost all of our programming.  House was just ending by the time we realized 
Tue Apr 07 06:27:50 PDT 2009,On this and bebo...Sore tummy 
Tue Apr 07 06:27:51 PDT 2009,"Rant of the day-People who don't spell my name right.  Examples-my fiance's entire family, my realtor, people who reply to my emails, etc "
Tue Apr 07 06:27:52 PDT 2009,is not exciting about coming down with the flu...I had just spent three weeks in bed sick...do not want to waste more time sick in bed 
Tue Apr 07 06:27:54 PDT 2009,not looking forward to the rest of the day!! 
Tue Apr 07 06:27:56 PDT 2009,Waking up to say goodbye is never a happy start 
Tue Apr 07 06:27:59 PDT 2009,Is sick  This sucks.
Tue Apr 07 06:28:00 PDT 2009,AM wishing i took easter weekend off work 
Tue Apr 07 06:28:00 PDT 2009,"Back to work     So much to do; First thing, fight through this mountain of e-mails"
Tue Apr 07 06:28:01 PDT 2009,why is it so cold?  my old lady knees do not like this jazz
Tue Apr 07 06:28:03 PDT 2009,has a very sore hand 
Tue Apr 07 06:28:08 PDT 2009,@tommcfly aw i want a starbucks 
Tue Apr 07 06:28:08 PDT 2009,What happened to April? This looks more like December 
Tue Apr 07 06:28:09 PDT 2009,More snow this morning here in the Adirondacks.  It's covering my crocus that were coming up  
Tue Apr 07 06:28:12 PDT 2009,is tired but has to be at work in an hour 
Tue Apr 07 06:28:12 PDT 2009,"Has a feeling this math test thursday is going to be hard, guess I got to study this time  hope I do well, I needa keep my A !"
Tue Apr 07 06:28:21 PDT 2009,#spbpuk other common failures to upgrade: dec CU had a corrupted dlls in it and hanged. Just my experience. 
Tue Apr 07 06:28:22 PDT 2009,would like a nap but can't 
Tue Apr 07 06:28:23 PDT 2009,wow.... http://digg.com/d1nzKq  and people here complaine about our buses here... ( don't know if this link will work ) i'm new 
Tue Apr 07 06:28:25 PDT 2009,"stressing about my recital...ugh, i dont think i can do it! "
Tue Apr 07 06:28:30 PDT 2009,what is up with firefox?! ever since the big update it keeps crashing... at least once a day 
Tue Apr 07 06:28:30 PDT 2009,and now... time to get ready for my exercise class... what a fun morning this has been 
Tue Apr 07 06:28:30 PDT 2009,back to work and have to work a little later than normal 
Tue Apr 07 06:28:32 PDT 2009,@Don_J r u goin to the gym? i prob shld but my legs hurt 
Tue Apr 07 06:28:34 PDT 2009,is the present perfect subjunctive 
Tue Apr 07 06:28:36 PDT 2009,@BelleNoirMag I didn't see you Saturday 
Tue Apr 07 06:28:36 PDT 2009,Is today Monday again? UGH! I should have stayed in bed. It's cold. I'm bored. I hate days like today. 
Tue Apr 07 06:28:38 PDT 2009,Seems the ticket price has scared off anyone I know from David Byrne. Don't think it's one to go on your own to 
Tue Apr 07 06:28:39 PDT 2009,"In joule library, but no good books to read "
Tue Apr 07 06:28:46 PDT 2009,@Merlin_NY I'm looking for it myself.  More rain in the forecast for later too 
Tue Apr 07 06:28:53 PDT 2009,dierks bentley is also comin' to Indy on Aug. 8.....geesh!! i wanna go so freaking bad 
Tue Apr 07 06:28:55 PDT 2009,my lunch was awful. 
Tue Apr 07 06:29:00 PDT 2009,@presssquare DDDDD: poor you 
Tue Apr 07 06:29:03 PDT 2009,work work n more work with the occasional moan from a very moody teenager!!!!!! I h8 the school holidays 
Tue Apr 07 06:29:03 PDT 2009,@HONEYMATTHEWS   I'm a mess this am...hmm I planned the bf's suprise bday 4 him so I'll be busy wit that &amp; then probably jus chill..u?
Tue Apr 07 06:29:05 PDT 2009,Damned antismoking psa w/little boy has me so sad...  pls cheer me up!
Tue Apr 07 06:29:06 PDT 2009,"@nueck yes, i don't know why. "
Tue Apr 07 06:29:10 PDT 2009,"I am getting ready to head to the Dr. office. I need to find out what is going on with my back, I am in so much pain. "
Tue Apr 07 06:29:11 PDT 2009,just watched 90210 dun dun duuun. and I'm going to tidy my room and do some coursework for the remainder of the day. Bad times 
Tue Apr 07 06:29:12 PDT 2009,@triviasue  you got cookies?? 
Tue Apr 07 06:29:15 PDT 2009,"is at work  waiting for shortlisting results and kicking back from the 'hubby', lets see how he likes it!!!"
Tue Apr 07 06:29:14 PDT 2009,I can't believe I still don't know where my keys are 
Tue Apr 07 06:29:14 PDT 2009,"@tonycarrera oh no! poor dear! between her surgery and now being sick, she can't seem to catch a break "
Tue Apr 07 06:29:16 PDT 2009,is cold 
Tue Apr 07 06:29:18 PDT 2009,oh no i lost some followers  where do you go...
Tue Apr 07 06:29:18 PDT 2009,i just want to go awayyyy 
Tue Apr 07 06:29:20 PDT 2009,"@myroundbox I'll have the gameboy colour! Mine has been stolen.  (Not that I use it, but still..)"
Tue Apr 07 06:29:22 PDT 2009,Lesson Learned: Don't try and take out contact lenses in the shower 
Tue Apr 07 06:29:23 PDT 2009,@ayuparamita you tooo baby! You got your own 'concert' in God's land. I am envy. 
Tue Apr 07 06:29:23 PDT 2009,"Got home. A parcel that was meant for me was delivered at our neighbours' house, but they're not home... "
Tue Apr 07 06:29:25 PDT 2009,"just burnt her breakfast.  but i ate it anyway, bcuz i was hungry. tramp."
Tue Apr 07 06:29:26 PDT 2009,"@Jayx But that means I have to leave the house  I'll probably get one tomorrow, then."
Tue Apr 07 06:29:27 PDT 2009,being sick  again!!!! 
Tue Apr 07 06:29:27 PDT 2009,Why do i fly US Airways? I think only 1 in 10 flights are on time 
Tue Apr 07 06:29:29 PDT 2009,"Never taking prescribed pain meds again. Still sick to my stomach, but no where near as bad as last night. "
Tue Apr 07 06:29:30 PDT 2009,"@sisterphonetica you mean just dry stuff? tbh he eats very little soft stuff and we give him dentabites, got teeth like his 'daddy' probs "
Tue Apr 07 06:29:34 PDT 2009,the earthquake in Italy happened to be near my family's heritage... 
Tue Apr 07 06:29:39 PDT 2009,"@sebby_peek i'll miss you more  night  love you too, so much "
Tue Apr 07 06:29:41 PDT 2009,this coffee is not as good as normal 
Tue Apr 07 06:29:44 PDT 2009,@steephill  Some of this just seems like Voodoo  with different platforms).  It just popped up and ran fine after the Nike ad on mine
Tue Apr 07 06:29:45 PDT 2009,"Back at school.  But on the bright side, it's S2C podcast night tonight!"
Tue Apr 07 06:29:49 PDT 2009,My twitter avatar isn't loading 
Tue Apr 07 06:29:49 PDT 2009,Glad to be home! Back to our super busy life!! Feel like I'm missing my right arm without AJ!  2 more days!!!!
Tue Apr 07 06:29:51 PDT 2009,@CeeHawk my phone finally died...i cant originate any calls or texts 
Tue Apr 07 06:29:51 PDT 2009,Apparently I am cursed to not have free ringtones. 
Tue Apr 07 06:29:52 PDT 2009,@majinvash I've just started climbing again.haven't done a Dorset trip for yrs tbh...we're all to busy... 
Tue Apr 07 06:29:51 PDT 2009,"heading for home, sick "
Tue Apr 07 06:29:52 PDT 2009,awww.  my 2 pal wood pigeons just sat on their usual branch and it snapped 
Tue Apr 07 06:29:55 PDT 2009,Praying to get that call back. Unemployed and broke is that worst feeling ever 
Tue Apr 07 06:29:59 PDT 2009,Oww... hurtie lump on eye ball is hurty! 
Tue Apr 07 06:30:00 PDT 2009,@ipv6freely gateway right?  
Tue Apr 07 06:32:53 PDT 2009,Who stol my nick TheHorn?  
Tue Apr 07 06:32:55 PDT 2009,"@DawMatt on 3wks of losing, my bball team are on a 6 game skid "
Tue Apr 07 06:32:57 PDT 2009,Sometimes my phone deletes all my messages before I can even read them. 
Tue Apr 07 06:33:05 PDT 2009,House was sad last night.  But Go Heels!
Tue Apr 07 06:33:05 PDT 2009,@xTwiggy yeah! and did i leave my charger at ur house? if not i left it at graces? and i cant come until 5 
Tue Apr 07 06:33:06 PDT 2009,"Feeling crazy allergic to something lately. It's no fun, and it doesn't make mornings any easier  I wanna go back to bed so badly."
Tue Apr 07 06:33:07 PDT 2009,my mac is breaking two weeks after the warranty has expired 
Tue Apr 07 06:33:07 PDT 2009,why am i so thirstyyy?  in class even though i don't have the homework. was there even a point in going?
Tue Apr 07 06:33:09 PDT 2009,@MissKeriBaby wish you could perform where i live 
Tue Apr 07 06:33:11 PDT 2009,"@Sprucehillfarm @paccadoodle very sad, and i was completely surprised! @paccadoodle, sorry it got spoiled for you.  twitter does do that."
Tue Apr 07 06:33:10 PDT 2009,"Is at the dentist and I've gotta get a tooth extracted  damn you pepsi, coffee, and candy..."
Tue Apr 07 06:33:18 PDT 2009,Good a big headache and don't feel too well. 
Tue Apr 07 06:33:20 PDT 2009,"I ate too much chocolate, and now I feel poorly  Easter sux."
Tue Apr 07 06:33:20 PDT 2009,@mileycyrus school ugh me too 
Tue Apr 07 06:33:23 PDT 2009,has a cold and is working... I sad... 
Tue Apr 07 06:33:25 PDT 2009,@m_ona sad  you're online sometime soon?
Tue Apr 07 06:33:24 PDT 2009,Not having a good day thus far 
Tue Apr 07 06:33:24 PDT 2009,Ugh ran around Hyde Park during lunch hr. Haven't run for a month! Thght I was going to die!! 
Tue Apr 07 06:33:30 PDT 2009,loud music and hardcore cleaning might help distract me...so much for painting 
Tue Apr 07 06:33:30 PDT 2009,@Skylten I don't think I have that one 
Tue Apr 07 06:33:31 PDT 2009,"@balmeras - hey, I tried to respond to the wine invite yesterday, but issues with Twitter.  "
Tue Apr 07 06:33:31 PDT 2009,"@AMelhuish Hello there, Well right now, i am hanging after a night in Gford   How you doing?? x"
Tue Apr 07 06:33:35 PDT 2009,Why won't my NYT US news RSS work in Google reader? 
Tue Apr 07 06:33:36 PDT 2009,@lil_dude_94 OH MY GOD ITS WELL SAD  sean's a beeeyyaaatch! xx
Tue Apr 07 06:33:35 PDT 2009,Rainy day in boston 
Tue Apr 07 06:33:36 PDT 2009,omg the ice cream van just turned up. i dont even have �1 in my purse for a 99  the bends is getting me v excited about reading tho (y)
Tue Apr 07 06:33:39 PDT 2009,"@lightinthesky hahaha! yeah, i miss ginger too!  and remember lizzie mcguire too? crap, i can't spell."
Tue Apr 07 06:33:47 PDT 2009,@Katetheright I don't see it. 
Tue Apr 07 06:33:51 PDT 2009,@wisls OUCH   I suppose a trite motivational quote would be out of place right now ...
Tue Apr 07 06:33:51 PDT 2009,i just got so emotional at jeremy kyle 
Tue Apr 07 06:33:52 PDT 2009,@pilvlp I don't think I can find a way to convince Mom to drive that far out of her way.   Maybe you should call her and ask!  
Tue Apr 07 06:33:55 PDT 2009,http://twitpic.com/2ye2j - Spanish Orals + French Orals = Bordem + 1 books + 100 sheets 
Tue Apr 07 06:33:55 PDT 2009,@katieeeey business nd chemistry 
Tue Apr 07 06:33:56 PDT 2009,is new to this madness..and sick of the library 
Tue Apr 07 06:33:58 PDT 2009,@michellev  ok. hope you can make it
Tue Apr 07 06:34:00 PDT 2009,Critique with skees sucks. I've had about two hours of sleep and I feel like death 
Tue Apr 07 06:33:59 PDT 2009,"@gingerlee  love the snow being Canadian and all but its April, should be NICE outside now.. not snowing! "
Tue Apr 07 06:34:01 PDT 2009,"calculating a big to do list, bad times "
Tue Apr 07 06:34:05 PDT 2009,"@MarieChristineJ No, I'm old. You made it to 10:45! Whereas I usually only last til 10 "
Tue Apr 07 06:34:05 PDT 2009,"@bradradke lol at least you're eating something this morning, i couldnt cuz i was rushed out the door to school :@ "
Tue Apr 07 06:34:06 PDT 2009,Looks like #1 son may have to have surgery  -- this really sucks.
Tue Apr 07 06:34:09 PDT 2009,@Crimsondreamer Ahh I miss you!  Once these essays are done I'll be back to being around.  Just stressing over these till the 20th 
Tue Apr 07 06:34:13 PDT 2009,Is at work and sick blah 
Tue Apr 07 06:34:18 PDT 2009,Is it just me or has the centre-bit dramatically reduced in Jaffa Cakes? 
Tue Apr 07 06:34:21 PDT 2009,Oh! Mother Nature! You taunt us with one beautiful day last weeekend and now you give us snow. #ottawa  
Tue Apr 07 06:34:22 PDT 2009,was at school before 7:00 this mornin 
Tue Apr 07 06:34:27 PDT 2009,@twentyfourbears I miss snow in April. It snowed here....uhhh twice? maybe? and it was ages ago  I would have danced with you!
Tue Apr 07 06:34:30 PDT 2009,I guess I'm getting up. I miss all m friendys. I wish I was with you guys.  oh well. Dentist then rehearsals.
Tue Apr 07 06:34:33 PDT 2009,too tired for tonight 
Tue Apr 07 06:34:34 PDT 2009,"@sweetbabyboy I don't think I'll make the tea party tomorrow.  J. doesn't get home til 530, then I have to go to team kid/easter service."
Tue Apr 07 06:34:36 PDT 2009,Man what a ruff day! Dow is down 129 points.  dollar is up thank god LOL best news all day lol
